dataset,policy,step,chosen_action,oracle_action,reward,oracle_reward,regret,cumulative_reward,cumulative_oracle_reward,cumulative_regret,moving_average_reward,oracle_match_rate,action_entropy
scifact,Linear Thompson selected-action replay,132,hybrid_keep,bm25_keep,-0.03,0.0,0.03,130.9966666666666,156.06166666666664,25.065000000000015,0.96,0.10526315789473684,2.378562355584732
scifact,Linear Thompson selected-action replay,133,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,132.4666666666666,157.56166666666664,25.095000000000017,0.9894000000000002,0.1044776119402985,2.3744829097751308
scifact,Linear Thompson selected-action replay,134,bm25_keep,bm25_keep,0.0,0.0,0.0,132.4666666666666,157.56166666666664,25.095000000000017,0.9594000000000001,0.1111111111111111,2.3831782354573674
scifact,Linear Thompson selected-action replay,135,dense_keyword,bm25_keep,1.5,1.5,0.0,133.9666666666666,159.06166666666664,25.095000000000017,0.96,0.11029411764705882,2.3782073752026625
scifact,Linear Thompson selected-action replay,136,bm25_keep,bm25_keep,1.5,1.5,0.0,135.4666666666666,160.56166666666664,25.095000000000017,0.9781,0.11678832116788321,2.386025442743998
scifact,Linear Thompson selected-action replay,137,dense_keyword,dense_keep,1.1666666666666667,1.1666666666666667,0.0,136.63333333333327,161.7283333333333,25.095000000000017,0.9714333333333333,0.11594202898550725,2.381010236451019
scifact,Linear Thompson selected-action replay,138,dense_keyword,bm25_keep,1.5,1.5,0.0,138.13333333333327,163.2283333333333,25.095000000000017,0.9714333333333333,0.11510791366906475,2.3759010067307194
scifact,Linear Thompson selected-action replay,139,bm25_keep,bm25_keep,1.5,1.5,0.0,139.63333333333327,164.7283333333333,25.095000000000017,0.9720333333333333,0.12142857142857143,2.3829985759023247
scifact,Linear Thompson selected-action replay,140,bm25_keep,dense_keep,0.0,1.5,1.5,139.63333333333327,166.2283333333333,26.595000000000017,0.9420333333333333,0.12056737588652482,2.389337084517296
scifact,Linear Thompson selected-action replay,141,dense_keyword,bm25_keyword,1.25,1.5,0.25,140.88333333333327,167.7283333333333,26.845000000000017,0.9420333333333333,0.11971830985915492,2.3842639512928128
scifact,Linear Thompson selected-action replay,142,dense_keyword,bm25_keep,1.25,1.25,0.0,142.13333333333327,168.9783333333333,26.845000000000017,0.9370333333333334,0.11888111888111888,2.379108605800259
scifact,Linear Thompson selected-action replay,143,bm25_keep,bm25_keep,1.5,1.5,0.0,143.63333333333327,170.4783333333333,26.845000000000017,0.9420333333333333,0.125,2.3848853375829724
scifact,Linear Thompson selected-action replay,144,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,145.10333333333327,171.9783333333333,26.875000000000018,0.9720333333333333,0.12413793103448276,2.3815976926320634
scifact,Linear Thompson selected-action replay,145,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,146.57333333333327,173.4783333333333,26.90500000000002,1.0014333333333334,0.1232876712328767,2.3781698336719135
scifact,Linear Thompson selected-action replay,146,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,148.04333333333327,174.9783333333333,26.93500000000002,1.0314333333333332,0.12244897959183673,2.374610451814391
scifact,Linear Thompson selected-action replay,147,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,149.51333333333326,176.4783333333333,26.96500000000002,1.0614333333333335,0.12162162162162163,2.370927704537081
scifact,Linear Thompson selected-action replay,148,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,150.98333333333326,177.9783333333333,26.995000000000022,1.0658333333333334,0.12080536912751678,2.3671292551126393
scifact,Linear Thompson selected-action replay,149,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,152.45333333333326,179.4783333333333,27.025000000000023,1.0652333333333335,0.12,2.371981142083983
scifact,Linear Thompson selected-action replay,150,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,153.92333333333326,180.9783333333333,27.055000000000025,1.0646333333333333,0.11920529801324503,2.376301395012157
scifact,Linear Thompson selected-action replay,151,dense_keyword,dense_keep,1.5,1.5,0.0,155.42333333333326,182.4783333333333,27.055000000000025,1.0946333333333333,0.11842105263157894,2.3718786250128123
scifact,Linear Thompson selected-action replay,152,bm25_keyword,dense_keep,0.0,1.25,1.25,155.42333333333326,183.7283333333333,28.305000000000025,1.0646333333333333,0.11764705882352941,2.377346670517924
scifact,Linear Thompson selected-action replay,153,dense_keyword,dense_keyword,0.625,0.625,0.0,156.04833333333326,184.3533333333333,28.305000000000025,1.0471333333333335,0.12337662337662338,2.3728980773929544
scifact,Linear Thompson selected-action replay,154,dense_keyword,bm25_keep,1.25,1.5,0.25,157.29833333333326,185.8533333333333,28.555000000000025,1.0427333333333333,0.12258064516129032,2.3683734009159823
scifact,Linear Thompson selected-action replay,155,dense_keyword,bm25_keep,0.0,0.0,0.0,157.29833333333326,185.8533333333333,28.555000000000025,1.0433333333333332,0.12179487179487179,2.3637776496146805
scifact,Linear Thompson selected-action replay,156,bm25_keep,bm25_keep,1.25,1.25,0.0,158.54833333333326,187.1033333333333,28.555000000000025,1.0683333333333334,0.12738853503184713,2.369395901096236
scifact,Linear Thompson selected-action replay,157,bm25_keep,bm25_keep,0.0,0.0,0.0,158.54833333333326,187.1033333333333,28.555000000000025,1.0383333333333333,0.13291139240506328,2.3744637682493672
scifact,Linear Thompson selected-action replay,158,hybrid_keyword,bm25_keep,-0.03,0.0,0.03,158.51833333333326,187.1033333333333,28.585000000000026,1.0077333333333334,0.1320754716981132,2.378543194461076
scifact,Linear Thompson selected-action replay,159,dense_keyword,bm25_keep,1.5,1.5,0.0,160.01833333333326,188.6033333333333,28.585000000000026,1.015,0.13125,2.374047439120416
scifact,Linear Thompson selected-action replay,160,dense_keyword,bm25_keep,1.5,1.5,0.0,161.51833333333326,190.1033333333333,28.585000000000026,1.0216666666666665,0.13043478260869565,2.369487823297835
scifact,Linear Thompson selected-action replay,161,dense_keep,bm25_keep,1.1,1.5,0.3999999999999999,162.61833333333325,191.6033333333333,28.985000000000024,1.0222666666666667,0.12962962962962962,2.378393953321998
scifact,Linear Thompson selected-action replay,162,bm25_keyword,bm25_keep,1.5,1.5,0.0,164.11833333333325,193.1033333333333,28.985000000000024,1.0278666666666667,0.12883435582822086,2.3835277753730932
scifact,Linear Thompson selected-action replay,163,hybrid_keep,bm25_keep,-0.03,0.0,0.03,164.08833333333325,193.1033333333333,29.015000000000025,1.0278666666666667,0.12804878048780488,2.380641830705265
scifact,Linear Thompson selected-action replay,164,dense_keyword,bm25_keep,0.0,0.0,0.0,164.08833333333325,193.1033333333333,29.015000000000025,0.9978666666666666,0.12727272727272726,2.3761998671536033
scifact,Linear Thompson selected-action replay,165,dense_keyword,dense_keep,1.1666666666666667,1.1666666666666667,0.0,165.2549999999999,194.26999999999995,29.015000000000025,1.0217999999999998,0.12650602409638553,2.3717001042674504
scifact,Linear Thompson selected-action replay,166,bm25_keyword,bm25_keep,1.5,1.5,0.0,166.7549999999999,195.76999999999995,29.015000000000025,1.0217999999999998,0.12574850299401197,2.376480933044955
scifact,Linear Thompson selected-action replay,167,hybrid_keep,dense_keep,1.22,1.25,0.030000000000000027,167.9749999999999,197.01999999999995,29.045000000000027,1.0212,0.125,2.3737180231391557
scifact,Linear Thompson selected-action replay,168,bm25_keyword,bm25_keep,1.5,1.5,0.0,169.4749999999999,198.51999999999995,29.045000000000027,1.0278666666666667,0.1242603550295858,2.378082760058678
scifact,Linear Thompson selected-action replay,169,dense_keyword,bm25_keep,0.0,1.125,1.125,169.4749999999999,199.64499999999995,30.170000000000027,1.0278666666666667,0.12352941176470589,2.3737233043212216
scifact,Linear Thompson selected-action replay,170,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,170.9449999999999,201.14499999999995,30.200000000000028,1.0328666666666668,0.12280701754385964,2.377714495064796
scifact,Linear Thompson selected-action replay,171,bm25_keyword,bm25_keep,1.5,1.5,0.0,172.4449999999999,202.64499999999995,30.200000000000028,1.0334666666666665,0.12209302325581395,2.381708328132243
scifact,Linear Thompson selected-action replay,172,bm25_keyword,bm25_keep,1.5,1.5,0.0,173.9449999999999,204.14499999999995,30.200000000000028,1.0634666666666666,0.12138728323699421,2.3853072154882753
scifact,Linear Thompson selected-action replay,173,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,175.4149999999999,205.64499999999995,30.23000000000003,1.0634666666666666,0.1206896551724138,2.3889126634731634
scifact,Linear Thompson selected-action replay,174,dense_keyword,bm25_keep,0.0,1.1,1.1,175.4149999999999,206.74499999999995,31.33000000000003,1.0334666666666665,0.12,2.3847056476910846
scifact,Linear Thompson selected-action replay,175,dense_keyword,dense_keep,0.75,1.0,0.25,176.1649999999999,207.74499999999995,31.58000000000003,1.0490666666666666,0.11931818181818182,2.3804468947913753
scifact,Linear Thompson selected-action replay,176,bm25_keep,bm25_keep,0.0,0.0,0.0,176.1649999999999,207.74499999999995,31.58000000000003,1.0240666666666667,0.12429378531073447,2.3853836058663385
scifact,Linear Thompson selected-action replay,177,dense_keep,bm25_keep,1.5,1.5,0.0,177.6649999999999,209.24499999999995,31.58000000000003,1.0390666666666666,0.12359550561797752,2.393489327294886
scifact,Linear Thompson selected-action replay,178,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,179.1349999999999,210.74499999999995,31.61000000000003,1.0390666666666666,0.12290502793296089,2.3911347096814835
scifact,Linear Thompson selected-action replay,179,dense_keyword,bm25_keep,1.5,1.5,0.0,180.6349999999999,212.24499999999995,31.61000000000003,1.0440666666666667,0.12222222222222222,2.3869748851778683
scifact,Linear Thompson selected-action replay,180,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,182.1049999999999,213.74499999999995,31.640000000000033,1.0509666666666666,0.12154696132596685,2.390384520306322
scifact,Linear Thompson selected-action replay,181,hybrid_keep,dense_keep,1.47,1.5,0.030000000000000027,183.5749999999999,215.24499999999995,31.670000000000034,1.0509666666666666,0.12087912087912088,2.3880455553808817
scifact,Linear Thompson selected-action replay,182,dense_keyword,dense_keep,1.25,1.5,0.25,184.8249999999999,216.74499999999995,31.920000000000034,1.0765666666666667,0.12021857923497267,2.3839655452141426
scifact,Linear Thompson selected-action replay,183,bm25_keyword,dense_keep,0.0,1.5,1.5,184.8249999999999,218.24499999999995,33.42000000000003,1.0471666666666666,0.11956521739130435,2.387465189692434
scifact,Linear Thompson selected-action replay,184,bm25_keep,bm25_keep,1.5,1.5,0.0,186.3249999999999,219.74499999999995,33.42000000000003,1.0771666666666666,0.12432432432432433,2.3920855461736004
scifact,Linear Thompson selected-action replay,185,hybrid_keep,dense_keep,1.22,1.5,0.28,187.5449999999999,221.24499999999995,33.70000000000003,1.0715666666666666,0.12365591397849462,2.389791777994224
scifact,Linear Thompson selected-action replay,186,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,189.0149999999999,222.74499999999995,33.73000000000003,1.0709666666666666,0.12299465240641712,2.3874032808170598
scifact,Linear Thompson selected-action replay,187,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,190.4849999999999,224.24499999999995,33.76000000000003,1.0770333333333333,0.12234042553191489,2.38492460905376
scifact,Linear Thompson selected-action replay,188,dense_keyword,bm25_keep,1.125,1.5,0.375,191.6099999999999,225.74499999999995,34.13500000000003,1.0695333333333332,0.12169312169312169,2.381108173229266
scifact,Linear Thompson selected-action replay,189,bm25_keyword,bm25_keep,1.1666666666666667,1.25,0.08333333333333326,192.77666666666656,226.99499999999995,34.21833333333337,1.0628666666666666,0.12105263157894737,2.3844264058812223
scifact,Linear Thompson selected-action replay,190,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,194.24666666666656,228.49499999999995,34.24833333333337,1.0922666666666665,0.12041884816753927,2.381971071924451
scifact,Linear Thompson selected-action replay,191,hybrid_keep,dense_keep,1.1366666666666667,1.25,0.11333333333333329,195.3833333333332,229.74499999999995,34.36166666666671,1.09,0.11979166666666667,2.379433311554237
scifact,Linear Thompson selected-action replay,192,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,196.8533333333332,231.24499999999995,34.39166666666671,1.0944,0.11917098445595854,2.376817021368799
scifact,Linear Thompson selected-action replay,193,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,198.3233333333332,232.74499999999995,34.42166666666671,1.0937999999999999,0.11855670103092783,2.380244295297655
scifact,Linear Thompson selected-action replay,194,dense_keyword,bm25_keep,1.5,1.5,0.0,199.8233333333332,234.24499999999995,34.42166666666671,1.0944,0.11794871794871795,2.3766778011784178
scifact,Linear Thompson selected-action replay,195,hybrid_keyword,bm25_keep,-0.03,0.0,0.03,199.7933333333332,234.24499999999995,34.45166666666671,1.0644,0.11734693877551021,2.3798397182047855
scifact,Linear Thompson selected-action replay,196,bm25_keyword,bm25_keep,1.5,1.5,0.0,201.2933333333332,235.74499999999995,34.45166666666671,1.065,0.116751269035533,2.383006898616258
scifact,Linear Thompson selected-action replay,197,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,202.7633333333332,237.24499999999995,34.48166666666671,1.065,0.11616161616161616,2.385887542641208
scifact,Linear Thompson selected-action replay,198,dense_keep,bm25_keyword,0.0,1.5,1.5,202.7633333333332,238.74499999999995,35.98166666666671,1.0356,0.11557788944723618,2.3933877868462825
scifact,Linear Thompson selected-action replay,199,bm25_keyword,bm25_keep,1.5,1.5,0.0,204.2633333333332,240.24499999999995,35.98166666666671,1.0362,0.115,2.3962604006093438
scifact,Linear Thompson selected-action replay,200,hybrid_keep,dense_keyword,1.095,1.25,0.15500000000000003,205.3583333333332,241.49499999999995,36.13666666666671,1.0287,0.11442786069651742,2.3938213486015463
scifact,Linear Thompson selected-action replay,201,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,206.8283333333332,242.99499999999995,36.166666666666714,1.0281,0.11386138613861387,2.396459855302294
scifact,Linear Thompson selected-action replay,202,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,208.2983333333332,244.49499999999995,36.196666666666715,1.0575,0.11330049261083744,2.393982774959422
scifact,Linear Thompson selected-action replay,203,dense_keep,dense_keep,1.25,1.25,0.0,209.5483333333332,245.74499999999995,36.196666666666715,1.07,0.11764705882352941,2.400929862083508
scifact,Linear Thompson selected-action replay,204,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,211.0183333333332,247.24499999999995,36.226666666666716,1.0744,0.11707317073170732,2.398396346878524
scifact,Linear Thompson selected-action replay,205,bm25_keyword,bm25_keep,0.0,0.0,0.0,211.0183333333332,247.24499999999995,36.226666666666716,1.0744,0.11650485436893204,2.40109907487611
scifact,Linear Thompson selected-action replay,206,bm25_keep,dense_keep,1.1666666666666667,1.25,0.08333333333333326,212.18499999999986,248.49499999999995,36.31000000000005,1.0727333333333333,0.11594202898550725,2.405599019548258
scifact,Linear Thompson selected-action replay,207,dense_keyword,bm25_keep,0.0,0.625,0.625,212.18499999999986,249.11999999999995,36.93500000000005,1.0727333333333333,0.11538461538461539,2.4024685796385867
scifact,Linear Thompson selected-action replay,208,hybrid_keep,bm25_keep,-0.03,0.0,0.03,212.15499999999986,249.11999999999995,36.96500000000005,1.0727333333333333,0.11483253588516747,2.399986634565641
scifact,Linear Thompson selected-action replay,209,hybrid_keep,bm25_keep,-0.03,0.0,0.03,212.12499999999986,249.11999999999995,36.995000000000054,1.0421333333333334,0.11428571428571428,2.3974406658056724
scifact,Linear Thompson selected-action replay,210,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,213.59499999999986,250.61999999999995,37.025000000000055,1.0415333333333334,0.11374407582938388,2.394833496358162
scifact,Linear Thompson selected-action replay,211,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,215.06499999999986,252.11999999999995,37.05500000000006,1.0489333333333333,0.11320754716981132,2.39216782763015
scifact,Linear Thompson selected-action replay,212,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,216.53499999999985,253.61999999999995,37.08500000000006,1.0483333333333333,0.11267605633802817,2.3947869339863748
scifact,Linear Thompson selected-action replay,213,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,218.00499999999985,255.11999999999995,37.11500000000006,1.0783333333333334,0.11214953271028037,2.3920974816168914
scifact,Linear Thompson selected-action replay,214,hybrid_keep,dense_keep,1.47,1.5,0.030000000000000027,219.47499999999985,256.61999999999995,37.14500000000006,1.1077333333333335,0.11162790697674418,2.389354395280247
scifact,Linear Thompson selected-action replay,215,bm25_keep,dense_keep,1.25,1.5,0.25,220.72499999999985,258.11999999999995,37.39500000000006,1.1094000000000002,0.1111111111111111,2.393687977125749
scifact,Linear Thompson selected-action replay,216,hybrid_keyword,dense_keep,0.6366666666666666,0.75,0.1133333333333334,221.3616666666665,258.86999999999995,37.5083333333334,1.0921333333333334,0.11059907834101383,2.39613829028211
scifact,Linear Thompson selected-action replay,217,bm25_keep,bm25_keep,1.5,1.5,0.0,222.8616666666665,260.36999999999995,37.5083333333334,1.0977333333333332,0.11467889908256881,2.400161215471767
scifact,Linear Thompson selected-action replay,218,hybrid_keep,bm25_keep,-0.03,0.0,0.03,222.8316666666665,260.36999999999995,37.5383333333334,1.0671333333333333,0.1141552511415525,2.397446868893259
scifact,Linear Thompson selected-action replay,219,hybrid_keep,bm25_keep,-0.03,0.0,0.03,222.8016666666665,260.36999999999995,37.5683333333334,1.0665333333333331,0.11363636363636363,2.3946830472313025
scifact,Linear Thompson selected-action replay,220,bm25_keep,bm25_keep,1.5,1.5,0.0,224.3016666666665,261.86999999999995,37.5683333333334,1.0671333333333333,0.11764705882352941,2.3984634570722685
scifact,Linear Thompson selected-action replay,221,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,225.7716666666665,263.36999999999995,37.5983333333334,1.0665333333333333,0.11711711711711711,2.3956773552717974
scifact,Linear Thompson selected-action replay,222,bm25_keep,bm25_keep,1.5,1.5,0.0,227.2716666666665,264.86999999999995,37.5983333333334,1.0665333333333333,0.1210762331838565,2.399208177111135
scifact,Linear Thompson selected-action replay,223,hybrid_keep,bm25_keep,-0.03,0.0,0.03,227.2416666666665,264.86999999999995,37.6283333333334,1.0365333333333333,0.12053571428571429,2.3964024300162947
scifact,Linear Thompson selected-action replay,224,hybrid_keyword,dense_keep,-0.03,1.125,1.155,227.2116666666665,265.99499999999995,38.7833333333334,1.0359333333333334,0.12,2.3987650702089955
scifact,Linear Thompson selected-action replay,225,bm25_keep,dense_keep,1.1666666666666667,1.25,0.08333333333333326,228.37833333333316,267.24499999999995,38.86666666666674,1.0442666666666667,0.11946902654867257,2.4020654440341715
scifact,Linear Thompson selected-action replay,226,dense_keyword,bm25_keep,0.0,0.0,0.0,228.37833333333316,267.24499999999995,38.86666666666674,1.0442666666666667,0.11894273127753303,2.3996669053939192
scifact,Linear Thompson selected-action replay,227,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,229.84833333333316,268.74499999999995,38.89666666666674,1.0436666666666665,0.11842105263157894,2.396924737964606
scifact,Linear Thompson selected-action replay,228,bm25_keyword,bm25_keep,1.5,1.5,0.0,231.34833333333316,270.24499999999995,38.89666666666674,1.0442666666666667,0.11790393013100436,2.3997974202679915
scifact,Linear Thompson selected-action replay,229,dense_keep,bm25_keep,1.5,1.5,0.0,232.84833333333316,271.74499999999995,38.89666666666674,1.0442666666666667,0.11739130434782609,2.406269619210886
scifact,Linear Thompson selected-action replay,230,bm25_keyword,bm25_keep,1.5,1.5,0.0,234.34833333333316,273.24499999999995,38.89666666666674,1.0448666666666666,0.11688311688311688,2.4089083040143735
scifact,Linear Thompson selected-action replay,231,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,235.81833333333316,274.74499999999995,38.92666666666674,1.0448666666666668,0.11637931034482758,2.406189151230411
scifact,Linear Thompson selected-action replay,232,bm25_keyword,bm25_keep,1.5,1.5,0.0,237.31833333333316,276.24499999999995,38.92666666666674,1.0498666666666667,0.11587982832618025,2.408645471719957
scifact,Linear Thompson selected-action replay,233,dense_keep,bm25_keep,1.5,1.5,0.0,238.81833333333316,277.74499999999995,38.92666666666674,1.0798666666666668,0.11538461538461539,2.41469016789557
scifact,Linear Thompson selected-action replay,234,dense_keep,bm25_keep,1.5,1.5,0.0,240.31833333333316,279.24499999999995,38.92666666666674,1.0798666666666668,0.1148936170212766,2.4203483218004935
scifact,Linear Thompson selected-action replay,235,hybrid_keyword,dense_keep,-0.03,1.1666666666666667,1.1966666666666668,240.28833333333316,280.41166666666663,40.123333333333406,1.0548666666666666,0.11440677966101695,2.4225879876101613
scifact,Linear Thompson selected-action replay,236,hybrid_keep,bm25_keep,1.47,1.5,0.030000000000000027,241.75833333333316,281.91166666666663,40.15333333333341,1.0548666666666666,0.11392405063291139,2.419909034189115
scifact,Linear Thompson selected-action replay,237,bm25_keep,bm25_keyword,0.0,1.5,1.5,241.75833333333316,283.41166666666663,41.65333333333341,1.0254666666666667,0.1134453781512605,2.4230352474557906
scifact,Linear Thompson selected-action replay,238,hybrid_keep,dense_keyword,-0.03,1.1666666666666667,1.1966666666666668,241.72833333333315,284.5783333333333,42.85000000000007,1.0023666666666666,0.11297071129707113,2.420340186887584
scifact,Linear Thompson selected-action replay,239,hybrid_keep,bm25_keep,-0.03,0.0,0.03,241.69833333333315,284.5783333333333,42.880000000000074,0.9784333333333334,0.1125,2.4176068591920554
scifact,Linear Thompson selected-action replay,240,dense_keyword,bm25_keep,0.0,0.0,0.0,241.69833333333315,284.5783333333333,42.880000000000074,0.9490333333333334,0.11203319502074689,2.4155471720828396
scifact,Linear Thompson selected-action replay,241,dense_keyword,bm25_keep,1.5,1.5,0.0,243.19833333333315,286.0783333333333,42.880000000000074,0.9562999999999999,0.1115702479338843,2.4134360909675454
scifact,Linear Thompson selected-action replay,242,bm25_keyword,dense_keep,0.0,1.1666666666666667,1.1666666666666667,243.19833333333315,287.245,44.04666666666674,0.9269,0.1111111111111111,2.4158135852516924
scifact,Linear Thompson selected-action replay,243,dense_keyword,dense_keep,1.5,1.5,0.0,244.69833333333315,288.745,44.04666666666674,0.9275,0.11065573770491803,2.4136765130102145
scifact,Linear Thompson selected-action replay,244,bm25_keep,bm25_keep,1.5,1.5,0.0,246.19833333333315,290.245,44.04666666666674,0.9275,0.11428571428571428,2.416691749410525
scifact,Linear Thompson selected-action replay,245,dense_keyword,bm25_keep,1.1,1.125,0.02499999999999991,247.29833333333315,291.37,44.07166666666674,0.9501000000000001,0.11382113821138211,2.4145275934162154
scifact,Linear Thompson selected-action replay,246,dense_keyword,dense_keep,1.5,1.5,0.0,248.79833333333315,292.87,44.07166666666674,0.9501000000000001,0.11336032388663968,2.4123175239838015
scifact,Linear Thompson selected-action replay,247,dense_keyword,bm25_keep,1.5,1.5,0.0,250.29833333333315,294.37,44.07166666666674,0.9506999999999999,0.11290322580645161,2.4100632777655573
scifact,Linear Thompson selected-action replay,248,hybrid_keep,bm25_keep,0.97,1.125,0.15500000000000003,251.26833333333315,295.495,44.22666666666674,0.9701,0.11244979919678715,2.407602146087756
scifact,Linear Thompson selected-action replay,249,dense_keyword,bm25_keep,0.0,1.1666666666666667,1.1666666666666667,251.26833333333315,296.6616666666667,45.3933333333334,0.9400999999999999,0.112,2.4053476031518675
scifact,Linear Thompson selected-action replay,250,dense_keyword,bm25_keep,1.5,1.5,0.0,252.76833333333315,298.1616666666667,45.3933333333334,0.9481999999999999,0.11155378486055777,2.4030519018541994
scifact,Linear Thompson selected-action replay,251,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,254.23833333333314,299.6616666666667,45.4233333333334,0.9481999999999999,0.1111111111111111,2.4054096097925886
scifact,Linear Thompson selected-action replay,252,dense_keep,bm25_keep,1.5,1.5,0.0,255.73833333333314,301.1616666666667,45.4233333333334,0.9488,0.11067193675889328,2.4108066506480137
scifact,Linear Thompson selected-action replay,253,bm25_keep,bm25_keep,1.0,1.0,0.0,256.7383333333331,302.1616666666667,45.4233333333334,0.9438,0.1141732283464567,2.4137287701390955
scifact,Linear Thompson selected-action replay,254,dense_keyword,bm25_keep,1.5,1.5,0.0,258.2383333333331,303.6616666666667,45.4233333333334,0.9444,0.11372549019607843,2.4114461527654707
scifact,Linear Thompson selected-action replay,255,dense_keep,bm25_keep,1.5,1.5,0.0,259.7383333333331,305.1616666666667,45.4233333333334,0.9743999999999999,0.11328125,2.416526185210418
scifact,Linear Thompson selected-action replay,256,hybrid_keyword,dense_keep,1.1366666666666667,1.25,0.11333333333333329,260.8749999999998,306.4116666666667,45.53666666666673,0.9738000000000001,0.11284046692607004,2.4187206483185397
scifact,Linear Thompson selected-action replay,257,hybrid_keep,bm25_keep,1.1366666666666667,1.1666666666666667,0.030000000000000027,262.01166666666643,307.5783333333334,45.566666666666734,0.9965333333333334,0.1124031007751938,2.416433087906368
scifact,Linear Thompson selected-action replay,258,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,263.48166666666646,309.0783333333334,45.596666666666735,1.0265333333333333,0.11196911196911197,2.4184854078292597
scifact,Linear Thompson selected-action replay,259,dense_keyword,bm25_keep,0.0,1.5,1.5,263.48166666666646,310.5783333333334,47.096666666666735,1.0271333333333332,0.11153846153846154,2.416259280038324
scifact,Linear Thompson selected-action replay,260,hybrid_keyword,bm25_keyword,1.1366666666666667,1.1666666666666667,0.030000000000000027,264.6183333333331,311.74500000000006,47.126666666666736,1.0204666666666666,0.1111111111111111,2.4181765422863735
scifact,Linear Thompson selected-action replay,261,dense_keyword,bm25_keep,0.0,0.0,0.0,264.6183333333331,311.74500000000006,47.126666666666736,0.9910666666666667,0.11068702290076336,2.4159354296813538
scifact,Linear Thompson selected-action replay,262,bm25_keyword,bm25_keep,1.5,1.5,0.0,266.1183333333331,313.24500000000006,47.126666666666736,0.9916666666666667,0.11026615969581749,2.418380364941336
scifact,Linear Thompson selected-action replay,263,bm25_keyword,bm25_keep,1.5,1.5,0.0,267.6183333333331,314.74500000000006,47.126666666666736,0.9922666666666667,0.10984848484848485,2.4206567551799187
scifact,Linear Thompson selected-action replay,264,bm25_keyword,bm25_keep,1.5,1.5,0.0,269.1183333333331,316.24500000000006,47.126666666666736,0.9928666666666666,0.10943396226415095,2.422771587915408
scifact,Linear Thompson selected-action replay,265,dense_keyword,bm25_keep,1.25,1.5,0.25,270.3683333333331,317.74500000000006,47.376666666666736,0.9928666666666666,0.10902255639097744,2.420555940999443
scifact,Linear Thompson selected-action replay,266,hybrid_keep,dense_keyword,-0.03,1.125,1.155,270.33833333333314,318.87000000000006,48.53166666666674,0.9795333333333334,0.10861423220973783,2.4184502245873087
scifact,Linear Thompson selected-action replay,267,hybrid_keep,bm25_keep,-0.03,0.0,0.03,270.30833333333317,318.87000000000006,48.56166666666674,0.9489333333333333,0.10820895522388059,2.4163076362547335
scifact,Linear Thompson selected-action replay,268,dense_keyword,bm25_keep,1.5,1.5,0.0,271.80833333333317,320.37000000000006,48.56166666666674,0.9795333333333334,0.10780669144981413,2.4141294786869745
scifact,Linear Thompson selected-action replay,269,hybrid_keep,bm25_keep,-0.03,0.0,0.03,271.7783333333332,320.37000000000006,48.59166666666674,0.9795333333333334,0.10740740740740741,2.4119873192898784
scifact,Linear Thompson selected-action replay,270,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,273.2483333333332,321.87000000000006,48.62166666666674,0.9789333333333334,0.1070110701107011,2.413898010157168
scifact,Linear Thompson selected-action replay,271,hybrid_keyword,bm25_keep,1.47,1.5,0.030000000000000027,274.71833333333325,323.37000000000006,48.65166666666674,0.9789333333333333,0.10661764705882353,2.415666870917051
scifact,Linear Thompson selected-action replay,272,dense_keep,bm25_keep,1.5,1.5,0.0,276.21833333333325,324.87000000000006,48.65166666666674,0.9789333333333333,0.10622710622710622,2.4204911778749394
